Rank,Club,Country,Level,Elo,From,To
None,Brentford,ENG,2,1382.94848633,1953-02-15,1953-02-21
None,Brentford,ENG,2,1388.4765625,1953-02-22,1953-02-28
None,Brentford,ENG,2,1403.14538574,1953-03-01,1953-03-07
None,Brentford,ENG,2,1413.6505127,1953-03-08,1953-03-14
None,Brentford,ENG,2,1425.05578613,1953-03-15,1953-03-21
None,Brentford,ENG,2,1406.97741699,1953-03-22,1953-03-28
None,Brentford,ENG,2,1398.59179688,1953-03-29,1953-04-03
None,Brentford,ENG,2,1396.66784668,1953-04-04,1953-04-04
None,Brentford,ENG,2,1393.88330078,1953-04-05,1953-04-06
None,Brentford,ENG,2,1389.74890137,1953-04-07,1953-04-11
None,Brentford,ENG,2,1385.36572266,1953-04-12,1953-04-18
None,Brentford,ENG,2,1383.86242676,1953-04-19,1953-04-19
None,Brentford,ENG,2,1373.86242676,1953-04-20,1953-04-22
None,Brentford,ENG,2,1374.48413086,1953-04-23,1953-04-25
None,Brentford,ENG,2,1387.68444824,1953-04-26,1953-05-01
None,Brentford,ENG,2,1378.64208984,1953-05-02,1953-05-15
None,Brentford,ENG,2,1371.64208984,1953-05-16,1953-05-18
None,Brentford,ENG,2,1377.64208984,1953-05-19,1953-05-25
None,Brentford,ENG,2,1384.64208984,1953-05-26,1953-06-02
None,Brentford,ENG,2,1375.64208984,1953-06-03,1953-06-09
None,Brentford,ENG,2,1381.64208984,1953-06-10,1953-08-19
None,Brentford,ENG,2,1388.4519043,1953-08-20,1953-08-22
None,Brentford,ENG,2,1384.46386719,1953-08-23,1953-08-27
None,Brentford,ENG,2,1369.95361328,1953-08-28,1953-08-29
None,Brentford,ENG,2,1376.83337402,1953-08-30,1953-08-31
None,Brentford,ENG,2,1381.91088867,1953-09-01,1953-09-05
None,Brentford,ENG,2,1363.00561523,1953-09-06,1953-09-10
None,Brentford,ENG,2,1348.70800781,1953-09-11,1953-09-12
None,Brentford,ENG,2,1344.98498535,1953-09-13,1953-09-16
None,Brentford,ENG,2,1339.99645996,1953-09-17,1953-09-19
None,Brentford,ENG,2,1336.77563477,1953-09-20,1953-09-26
None,Brentford,ENG,2,1330.28173828,1953-09-27,1953-10-03
None,Brentford,ENG,2,1338.61096191,1953-10-04,1953-10-10
None,Brentford,ENG,2,1351.27856445,1953-10-11,1953-10-11
None,Brentford,ENG,2,1372.27856445,1953-10-12,1953-10-17
None,Brentford,ENG,2,1379.00854492,1953-10-18,1953-10-24
None,Brentford,ENG,2,1373.09912109,1953-10-25,1953-10-31
None,Brentford,ENG,2,1373.21496582,1953-11-01,1953-11-07
None,Brentford,ENG,2,1378.97314453,1953-11-08,1953-11-14
None,Brentford,ENG,2,1386.47717285,1953-11-15,1953-11-21
None,Brentford,ENG,2,1382.65246582,1953-11-22,1953-11-28
None,Brentford,ENG,2,1354.55700684,1953-11-29,1953-12-05
None,Brentford,ENG,2,1349.01062012,1953-12-06,1953-12-12
None,Brentford,ENG,2,1350.11865234,1953-12-13,1953-12-19
None,Brentford,ENG,2,1350.3449707,1953-12-20,1953-12-25
None,Brentford,ENG,2,1356.36743164,1953-12-26,1953-12-26
None,Brentford,ENG,2,1348.2755127,1953-12-27,1954-01-02
None,Brentford,ENG,2,1343.86877441,1954-01-03,1954-01-16
None,Brentford,ENG,2,1348.78051758,1954-01-17,1954-01-23
None,Brentford,ENG,2,1338.6315918,1954-01-24,1954-01-30
None,Brentford,ENG,2,1342.49645996,1954-01-31,1954-02-06
None,Brentford,ENG,2,1335.77270508,1954-02-07,1954-02-13
None,Brentford,ENG,2,1334.97009277,1954-02-14,1954-02-24
None,Brentford,ENG,2,1329.58496094,1954-02-25,1954-02-27
None,Brentford,ENG,2,1339.89465332,1954-02-28,1954-03-06
None,Brentford,ENG,2,1333.23754883,1954-03-07,1954-03-13
None,Brentford,ENG,2,1346.21203613,1954-03-14,1954-03-20
None,Brentford,ENG,2,1343.62939453,1954-03-21,1954-03-27
None,Brentford,ENG,2,1351.34997559,1954-03-28,1954-04-03
None,Brentford,ENG,2,1356.61584473,1954-04-04,1954-04-04
None,Brentford,ENG,2,1386.61584473,1954-04-05,1954-04-10
None,Brentford,ENG,2,1379.00878906,1954-04-11,1954-04-16
None,Brentford,ENG,2,1384.72399902,1954-04-17,1954-04-17
None,Brentford,ENG,2,1380.0715332,1954-04-18,1954-04-24
None,Brentford,ENG,2,1371.37231445,1954-04-25,1954-05-17
None,Brentford,ENG,2,1361.37231445,1954-05-18,1954-05-25
None,Brentford,ENG,2,1351.37231445,1954-05-26,1954-06-19
None,Brentford,ENG,2,1333.37231445,1954-06-20,1954-06-22
None,Brentford,ENG,2,1358.37231445,1954-06-23,1954-06-27
None,Brentford,ENG,2,1310.37231445,1954-06-28,1954-07-01
None,Brentford,ENG,2,1425.93859863,1992-07-01,1992-08-15
None,Brentford,ENG,2,1413.81762695,1992-08-16,1992-08-22
None,Brentford,ENG,2,1409.41943359,1992-08-23,1992-08-29
None,Brentford,ENG,2,1415.5769043,1992-08-30,1992-09-01
None,Brentford,ENG,2,1429.49182129,1992-09-02,1992-09-04
None,Brentford,ENG,2,1423.6262207,1992-09-05,1992-09-13
None,Brentford,ENG,2,1417.44909668,1992-09-14,1992-09-16
None,Brentford,ENG,2,1403.90795898,1992-09-17,1992-09-19
None,Brentford,ENG,2,1408.72058105,1992-09-20,1992-09-26
None,Brentford,ENG,2,1408.87609863,1992-09-27,1992-09-28
None,Brentford,ENG,2,1408.94494629,1992-09-29,1992-09-29
None,Brentford,ENG,2,1406.5826416,1992-09-30,1992-09-30
None,Brentford,ENG,2,1406.64160156,1992-10-01,1992-10-01
None,Brentford,ENG,2,1406.64941406,1992-10-02,1992-10-04
None,Brentford,ENG,2,1399.55578613,1992-10-05,1992-10-09
None,Brentford,ENG,2,1407.28796387,1992-10-10,1992-10-10
None,Brentford,ENG,2,1410.06896973,1992-10-11,1992-10-17
None,Brentford,ENG,2,1410.05603027,1992-10-18,1992-10-20
None,Brentford,ENG,2,1405.26196289,1992-10-21,1992-10-21
None,Brentford,ENG,2,1404.56835938,1992-10-22,1992-10-22
None,Brentford,ENG,2,1399.77001953,1992-10-23,1992-10-24
None,Brentford,ENG,2,1394.65075684,1992-10-25,1992-10-31
None,Brentford,ENG,2,1408.33837891,1992-11-01,1992-11-03
None,Brentford,ENG,2,1426.38305664,1992-11-04,1992-11-04
None,Brentford,ENG,2,1403.30615234,1992-11-05,1992-11-07
None,Brentford,ENG,2,1415.0300293,1992-11-08,1992-11-14
None,Brentford,ENG,2,1410.12939453,1992-11-15,1992-11-21
None,Brentford,ENG,2,1397.1640625,1992-11-22,1992-11-28
None,Brentford,ENG,2,1404.61535645,1992-11-29,1992-12-05
None,Brentford,ENG,2,1417.30200195,1992-12-06,1992-12-12
None,Brentford,ENG,2,1431.43701172,1992-12-13,1992-12-20
None,Brentford,ENG,2,1432.61853027,1992-12-21,1992-12-26
None,Brentford,ENG,2,1440.95788574,1992-12-27,1992-12-28
None,Brentford,ENG,2,1443.10791016,1992-12-29,1993-01-09
None,Brentford,ENG,2,1430.21337891,1993-01-10,1993-01-17
None,Brentford,ENG,2,1420.65478516,1993-01-18,1993-01-23
None,Brentford,ENG,2,1416.63769531,1993-01-24,1993-01-30
None,Brentford,ENG,2,1397.45959473,1993-01-31,1993-02-06
None,Brentford,ENG,2,1408.52331543,1993-02-07,1993-02-09
None,Brentford,ENG,2,1411.96118164,1993-02-10,1993-02-14
None,Brentford,ENG,2,1401.73242188,1993-02-15,1993-02-21
None,Brentford,ENG,2,1390.57971191,1993-02-22,1993-02-27
None,Brentford,ENG,2,1380.97290039,1993-02-28,1993-03-06
None,Brentford,ENG,2,1374.60070801,1993-03-07,1993-03-09
None,Brentford,ENG,2,1366.99047852,1993-03-10,1993-03-13
None,Brentford,ENG,2,1363.0402832,1993-03-14,1993-03-20
None,Brentford,ENG,2,1348.1842041,1993-03-21,1993-03-23
None,Brentford,ENG,2,1360.16577148,1993-03-24,1993-03-27
None,Brentford,ENG,2,1362.35803223,1993-03-28,1993-04-03
None,Brentford,ENG,2,1378.2911377,1993-04-04,1993-04-06
None,Brentford,ENG,2,1376.7454834,1993-04-07,1993-04-10
None,Brentford,ENG,2,1373.046875,1993-04-11,1993-04-12
None,Brentford,ENG,2,1372.83288574,1993-04-13,1993-04-17
None,Brentford,ENG,2,1367.84912109,1993-04-18,1993-04-24
None,Brentford,ENG,2,1363.23327637,1993-04-25,1993-05-01
None,Brentford,ENG,2,1373.78356934,1993-05-02,1993-05-08
None,Brentford,ENG,2,1364.81738281,1993-05-09,1993-07-01
None,Brentford,ENG,2,1424.52624512,2014-07-01,2014-07-31
None,Brentford,ENG,2,1423.99511719,2014-08-01,2014-08-07
None,Brentford,ENG,2,1425.67565918,2014-08-08,2014-08-09
None,Brentford,ENG,2,1425.11889648,2014-08-10,2014-08-16
None,Brentford,ENG,2,1420.3605957,2014-08-17,2014-08-19
None,Brentford,ENG,2,1428.28503418,2014-08-20,2014-08-21
None,Brentford,ENG,2,1425.9987793,2014-08-22,2014-08-23
None,Brentford,ENG,2,1424.50195312,2014-08-24,2014-08-27
None,Brentford,ENG,2,1426.05895996,2014-08-28,2014-08-28
None,Brentford,ENG,2,1424.77209473,2014-08-29,2014-08-30
None,Brentford,ENG,2,1437.97717285,2014-08-31,2014-09-13
None,Brentford,ENG,2,1447.20996094,2014-09-14,2014-09-16
None,Brentford,ENG,2,1436.25756836,2014-09-17,2014-09-17
None,Brentford,ENG,2,1433.06860352,2014-09-18,2014-09-18
None,Brentford,ENG,2,1433.83056641,2014-09-19,2014-09-20
None,Brentford,ENG,2,1423.82751465,2014-09-21,2014-09-27
None,Brentford,ENG,2,1434.21777344,2014-09-28,2014-09-30
None,Brentford,ENG,2,1428.90771484,2014-10-01,2014-10-01
None,Brentford,ENG,2,1427.05627441,2014-10-02,2014-10-02
None,Brentford,ENG,2,1424.54309082,2014-10-03,2014-10-04
None,Brentford,ENG,2,1437.82202148,2014-10-05,2014-10-18
None,Brentford,ENG,2,1440.99279785,2014-10-19,2014-10-21
None,Brentford,ENG,2,1439.42431641,2014-10-22,2014-10-22
None,Brentford,ENG,2,1438.26208496,2014-10-23,2014-10-23
None,Brentford,ENG,2,1438.88586426,2014-10-24,2014-10-25
None,Brentford,ENG,2,1429.6652832,2014-10-26,2014-11-01
None,Brentford,ENG,2,1440.52453613,2014-11-02,2014-11-04
None,Brentford,ENG,2,1437.62878418,2014-11-05,2014-11-05
None,Brentford,ENG,2,1445.7076416,2014-11-06,2014-11-06
None,Brentford,ENG,2,1448.86535645,2014-11-07,2014-11-08
None,Brentford,ENG,2,1457.49633789,2014-11-09,2014-11-21
None,Brentford,ENG,2,1465.35791016,2014-11-22,2014-11-25
None,Brentford,ENG,2,1472.94287109,2014-11-26,2014-11-26
None,Brentford,ENG,2,1474.39379883,2014-11-27,2014-11-27
None,Brentford,ENG,2,1478.87475586,2014-11-28,2014-11-29
None,Brentford,ENG,2,1490.33837891,2014-11-30,2014-12-06
None,Brentford,ENG,2,1482.40612793,2014-12-07,2014-12-09
None,Brentford,ENG,2,1483.61547852,2014-12-10,2014-12-10
None,Brentford,ENG,2,1486.85327148,2014-12-11,2014-12-11
None,Brentford,ENG,2,1479.89343262,2014-12-12,2014-12-13
None,Brentford,ENG,2,1491.01025391,2014-12-14,2014-12-20
None,Brentford,ENG,2,1501.06567383,2014-12-21,2014-12-26
None,Brentford,ENG,2,1490.1328125,2014-12-27,2014-12-28
None,Brentford,ENG,2,1482.43786621,2014-12-29,2015-01-10
None,Brentford,ENG,2,1487.43762207,2015-01-11,2015-01-17
None,Brentford,ENG,2,1496.91418457,2015-01-18,2015-01-24
None,Brentford,ENG,2,1508.29089355,2015-01-25,2015-01-31
None,Brentford,ENG,2,1500.65551758,2015-02-01,2015-02-07
None,Brentford,ENG,2,1508.25561523,2015-02-08,2015-02-10
None,Brentford,ENG,2,1499.91967773,2015-02-11,2015-02-14
None,Brentford,ENG,2,1484.62792969,2015-02-15,2015-02-17
None,Brentford,ENG,2,1485.01147461,2015-02-18,2015-02-19
None,Brentford,ENG,2,1487.99621582,2015-02-20,2015-02-21
None,Brentford,ENG,2,1500.88964844,2015-02-22,2015-02-24
None,Brentford,ENG,2,1506.22351074,2015-02-25,2015-02-25
None,Brentford,ENG,2,1499.99707031,2015-02-26,2015-02-26
None,Brentford,ENG,2,1493.24450684,2015-02-27,2015-02-28
None,Brentford,ENG,2,1484.86816406,2015-03-01,2015-03-03
None,Brentford,ENG,2,1493.90722656,2015-03-04,2015-03-07
None,Brentford,ENG,2,1496.56176758,2015-03-08,2015-03-11
None,Brentford,ENG,2,1492.75097656,2015-03-12,2015-03-12
None,Brentford,ENG,2,1493.89611816,2015-03-13,2015-03-14
None,Brentford,ENG,2,1483.62890625,2015-03-15,2015-03-17
None,Brentford,ENG,2,1496.61364746,2015-03-18,2015-03-18
None,Brentford,ENG,2,1496.03771973,2015-03-19,2015-03-19
None,Brentford,ENG,2,1489.73864746,2015-03-20,2015-03-21
None,Brentford,ENG,2,1484.46313477,2015-03-22,2015-04-03
None,Brentford,ENG,2,1498.58032227,2015-04-04,2015-04-06
None,Brentford,ENG,2,1496.46679688,2015-04-07,2015-04-11
None,Brentford,ENG,2,1499.61218262,2015-04-12,2015-04-14
None,Brentford,ENG,2,1491.37365723,2015-04-15,2015-04-18
None,Brentford,ENG,2,1488.85620117,2015-04-19,2015-04-25
None,Brentford,ENG,2,1499.03234863,2015-04-26,2015-05-02
None,Brentford,ENG,2,1506.58508301,2015-05-03,2015-05-08
None,Brentford,ENG,2,1498.71606445,2015-05-09,2015-05-15
None,Brentford,ENG,2,1489.21386719,2015-05-16,2015-07-02
None,Brentford,ENG,2,1489.21826172,2015-07-03,2015-07-09
None,Brentford,ENG,2,1489.21838379,2015-07-10,2015-07-16
None,Brentford,ENG,2,1489.21850586,2015-07-17,2015-07-23
None,Brentford,ENG,2,1484.62475586,2015-07-24,2015-07-30
None,Brentford,ENG,2,1484.84851074,2015-07-31,2015-08-06
None,Brentford,ENG,2,1482.37353516,2015-08-07,2015-08-08
None,Brentford,ENG,2,1481.57324219,2015-08-09,2015-08-15
None,Brentford,ENG,2,1489.99414062,2015-08-16,2015-08-18
None,Brentford,ENG,2,1491.38989258,2015-08-19,2015-08-20
None,Brentford,ENG,2,1489.96203613,2015-08-21,2015-08-22
None,Brentford,ENG,2,1484.62109375,2015-08-23,2015-08-26
None,Brentford,ENG,2,1486.37158203,2015-08-27,2015-08-27
None,Brentford,ENG,2,1481.45532227,2015-08-28,2015-08-29
None,Brentford,ENG,2,1465.44665527,2015-08-30,2015-09-12
None,Brentford,ENG,2,1465.74462891,2015-09-13,2015-09-15
None,Brentford,ENG,2,1452.23571777,2015-09-16,2015-09-16
None,Brentford,ENG,2,1449.16296387,2015-09-17,2015-09-17
None,Brentford,ENG,2,1450.2142334,2015-09-18,2015-09-19
None,Brentford,ENG,2,1454.7376709,2015-09-20,2015-09-26
None,Brentford,ENG,2,1444.84765625,2015-09-27,2015-09-29
None,Brentford,ENG,2,1425.59130859,2015-09-30,2015-09-30
None,Brentford,ENG,2,1430.26916504,2015-10-01,2015-10-01
None,Brentford,ENG,2,1428.74645996,2015-10-02,2015-10-03
None,Brentford,ENG,2,1421.82324219,2015-10-04,2015-10-17
None,Brentford,ENG,2,1427.07531738,2015-10-18,2015-10-20
None,Brentford,ENG,2,1432.36193848,2015-10-21,2015-10-21
None,Brentford,ENG,2,1449.99365234,2015-10-22,2015-10-22
None,Brentford,ENG,2,1444.93640137,2015-10-23,2015-10-24
None,Brentford,ENG,2,1458.11706543,2015-10-25,2015-10-30
None,Brentford,ENG,2,1466.01306152,2015-10-31,2015-11-03
None,Brentford,ENG,2,1463.06262207,2015-11-04,2015-11-04
None,Brentford,ENG,2,1462.59729004,2015-11-05,2015-11-05
None,Brentford,ENG,2,1465.7635498,2015-11-06,2015-11-07
None,Brentford,ENG,2,1467.49633789,2015-11-08,2015-11-21
None,Brentford,ENG,2,1473.20568848,2015-11-22,2015-11-24
None,Brentford,ENG,2,1476.16625977,2015-11-25,2015-11-25
None,Brentford,ENG,2,1472.47338867,2015-11-26,2015-11-26
None,Brentford,ENG,2,1474.5736084,2015-11-27,2015-11-30
None,Brentford,ENG,2,1473.13293457,2015-12-01,2015-12-05
None,Brentford,ENG,2,1479.12268066,2015-12-06,2015-12-08
None,Brentford,ENG,2,1479.2845459,2015-12-09,2015-12-09
None,Brentford,ENG,2,1486.08776855,2015-12-10,2015-12-10
None,Brentford,ENG,2,1486.92626953,2015-12-11,2015-12-12
None,Brentford,ENG,2,1486.47143555,2015-12-13,2015-12-15
None,Brentford,ENG,2,1479.5357666,2015-12-16,2015-12-19
None,Brentford,ENG,2,1486.69873047,2015-12-20,2015-12-26
None,Brentford,ENG,2,1485.85668945,2015-12-27,2015-12-28
None,Brentford,ENG,2,1493.86608887,2015-12-29,2016-01-02
None,Brentford,ENG,2,1486.52111816,2016-01-03,2016-01-12
None,Brentford,ENG,2,1480.27697754,2016-01-13,2016-01-15
None,Brentford,ENG,2,1469.77905273,2016-01-16,2016-01-23
None,Brentford,ENG,2,1481.79138184,2016-01-24,2016-01-26
None,Brentford,ENG,2,1479.06274414,2016-01-27,2016-02-05
None,Brentford,ENG,2,1467.67333984,2016-02-06,2016-02-13
None,Brentford,ENG,2,1456.5604248,2016-02-14,2016-02-16
None,Brentford,ENG,2,1455.9609375,2016-02-17,2016-02-18
None,Brentford,ENG,2,1455.19812012,2016-02-19,2016-02-20
None,Brentford,ENG,2,1444.58459473,2016-02-21,2016-02-23
None,Brentford,ENG,2,1455.53027344,2016-02-24,2016-02-24
None,Brentford,ENG,2,1459.10766602,2016-02-25,2016-02-25
None,Brentford,ENG,2,1468.2401123,2016-02-26,2016-02-27
None,Brentford,ENG,2,1458.67602539,2016-02-28,2016-03-05
None,Brentford,ENG,2,1446.82531738,2016-03-06,2016-03-09
None,Brentford,ENG,2,1444.26855469,2016-03-10,2016-03-10
None,Brentford,ENG,2,1440.03967285,2016-03-11,2016-03-12
None,Brentford,ENG,2,1431.05493164,2016-03-13,2016-03-15
None,Brentford,ENG,2,1431.13647461,2016-03-16,2016-03-16
None,Brentford,ENG,2,1430.99572754,2016-03-17,2016-03-17
None,Brentford,ENG,2,1429.63879395,2016-03-18,2016-03-19
None,Brentford,ENG,2,1421.2388916,2016-03-20,2016-04-02
None,Brentford,ENG,2,1438.09436035,2016-04-03,2016-04-05
None,Brentford,ENG,2,1444.13000488,2016-04-06,2016-04-06
None,Brentford,ENG,2,1445.7454834,2016-04-07,2016-04-07
None,Brentford,ENG,2,1447.08496094,2016-04-08,2016-04-09
None,Brentford,ENG,2,1462.08947754,2016-04-10,2016-04-12
None,Brentford,ENG,2,1464.66723633,2016-04-13,2016-04-14
None,Brentford,ENG,2,1468.29846191,2016-04-15,2016-04-16
None,Brentford,ENG,2,1465.30310059,2016-04-17,2016-04-19
None,Brentford,ENG,2,1473.13342285,2016-04-20,2016-04-23
None,Brentford,ENG,2,1484.52648926,2016-04-24,2016-04-26
None,Brentford,ENG,2,1478.02038574,2016-04-27,2016-04-28
None,Brentford,ENG,2,1476.6373291,2016-04-29,2016-04-30
None,Brentford,ENG,2,1485.97644043,2016-05-01,2016-05-04
None,Brentford,ENG,2,1484.67468262,2016-05-05,2016-05-05
None,Brentford,ENG,2,1492.06787109,2016-05-06,2016-05-07
None,Brentford,ENG,2,1508.03100586,2016-05-08,2016-05-18
None,Brentford,ENG,2,1504.36047363,2016-05-19,2016-07-28
None,Brentford,ENG,2,1503.21801758,2016-07-29,2016-08-04
None,Brentford,ENG,2,1504.6595459,2016-08-05,2016-08-06
None,Brentford,ENG,2,1496.20654297,2016-08-07,2016-08-13
None,Brentford,ENG,2,1505.81091309,2016-08-14,2016-08-16
None,Brentford,ENG,2,1512.11474609,2016-08-17,2016-08-18
None,Brentford,ENG,2,1512.11096191,2016-08-19,2016-08-20
None,Brentford,ENG,2,1502.96459961,2016-08-21,2016-08-24
None,Brentford,ENG,2,1502.98022461,2016-08-25,2016-08-25
None,Brentford,ENG,2,1495.89331055,2016-08-26,2016-08-27
None,Brentford,ENG,2,1494.66015625,2016-08-28,2016-09-10
None,Brentford,ENG,2,1510.62475586,2016-09-11,2016-09-13
None,Brentford,ENG,2,1511.78063965,2016-09-14,2016-09-14
None,Brentford,ENG,2,1514.72644043,2016-09-15,2016-09-15
None,Brentford,ENG,2,1513.05859375,2016-09-16,2016-09-17
None,Brentford,ENG,2,1524.43273926,2016-09-18,2016-09-24
None,Brentford,ENG,2,1513.36572266,2016-09-25,2016-09-27
None,Brentford,ENG,2,1526.28991699,2016-09-28,2016-09-28
None,Brentford,ENG,2,1525.51123047,2016-09-29,2016-09-29
None,Brentford,ENG,2,1524.9387207,2016-09-30,2016-10-01
None,Brentford,ENG,2,1519.34875488,2016-10-02,2016-10-15
None,Brentford,ENG,2,1513.7154541,2016-10-16,2016-10-18
None,Brentford,ENG,2,1516.45129395,2016-10-19,2016-10-19
None,Brentford,ENG,2,1515.56994629,2016-10-20,2016-10-20
None,Brentford,ENG,2,1514.26745605,2016-10-21,2016-10-22
