Rank,Club,Country,Level,Elo,From,To
None,Brentford,ENG,2,1496.71081543,2016-10-23,2016-10-28
None,Brentford,ENG,2,1509.38208008,2016-10-29,2016-11-01
None,Brentford,ENG,2,1514.74108887,2016-11-02,2016-11-02
None,Brentford,ENG,2,1510.38110352,2016-11-03,2016-11-03
None,Brentford,ENG,2,1508.55969238,2016-11-04,2016-11-04
None,Brentford,ENG,2,1493.01708984,2016-11-05,2016-11-19
None,Brentford,ENG,2,1484.55493164,2016-11-20,2016-11-22
None,Brentford,ENG,2,1483.34777832,2016-11-23,2016-11-23
None,Brentford,ENG,2,1482.25292969,2016-11-24,2016-11-24
None,Brentford,ENG,2,1481.04394531,2016-11-25,2016-11-26
None,Brentford,ENG,2,1471.74462891,2016-11-27,2016-12-03
None,Brentford,ENG,2,1460.23181152,2016-12-04,2016-12-06
None,Brentford,ENG,2,1460.69067383,2016-12-07,2016-12-07
None,Brentford,ENG,2,1458.01538086,2016-12-08,2016-12-08
None,Brentford,ENG,2,1458.28759766,2016-12-09,2016-12-10
None,Brentford,ENG,2,1463.0847168,2016-12-11,2016-12-13
None,Brentford,ENG,2,1472.05432129,2016-12-14,2016-12-17
None,Brentford,ENG,2,1466.14318848,2016-12-18,2016-12-26
None,Brentford,ENG,2,1463.22839355,2016-12-27,2016-12-31
None,Brentford,ENG,2,1462.87133789,2017-01-01,2017-01-02
None,Brentford,ENG,2,1476.15124512,2017-01-03,2017-01-14
None,Brentford,ENG,2,1470.46264648,2017-01-15,2017-01-21
None,Brentford,ENG,2,1461.17529297,2017-01-22,2017-01-31
None,Brentford,ENG,2,1473.07824707,2017-02-01,2017-02-05
None,Brentford,ENG,2,1474.67785645,2017-02-06,2017-02-11
None,Brentford,ENG,2,1465.85925293,2017-02-12,2017-02-14
None,Brentford,ENG,2,1460.01745605,2017-02-15,2017-02-15
None,Brentford,ENG,2,1457.18017578,2017-02-16,2017-02-16
None,Brentford,ENG,2,1458.2878418,2017-02-17,2017-02-21
None,Brentford,ENG,2,1472.70300293,2017-02-22,2017-02-22
None,Brentford,ENG,2,1473.4362793,2017-02-23,2017-02-23
None,Brentford,ENG,2,1468.36303711,2017-02-24,2017-02-25
None,Brentford,ENG,2,1472.39526367,2017-02-26,2017-03-04
None,Brentford,ENG,2,1473.84631348,2017-03-05,2017-03-07
None,Brentford,ENG,2,1481.19299316,2017-03-08,2017-03-09
None,Brentford,ENG,2,1481.70361328,2017-03-10,2017-03-11
None,Brentford,ENG,2,1472.63464355,2017-03-12,2017-03-14
None,Brentford,ENG,2,1467.69055176,2017-03-15,2017-03-15
None,Brentford,ENG,2,1462.60388184,2017-03-16,2017-03-16
None,Brentford,ENG,2,1464.09558105,2017-03-17,2017-03-18
None,Brentford,ENG,2,1474.91772461,2017-03-19,2017-04-01
None,Brentford,ENG,2,1481.54943848,2017-04-02,2017-04-04
None,Brentford,ENG,2,1491.71679688,2017-04-05,2017-04-08
None,Brentford,ENG,2,1485.17333984,2017-04-09,2017-04-12
None,Brentford,ENG,2,1484.75732422,2017-04-13,2017-04-13
None,Brentford,ENG,2,1485.22021484,2017-04-14,2017-04-14
None,Brentford,ENG,2,1498.21887207,2017-04-15,2017-04-17
None,Brentford,ENG,2,1498.50073242,2017-04-18,2017-04-18
None,Brentford,ENG,2,1497.96594238,2017-04-19,2017-04-20
None,Brentford,ENG,2,1499.43469238,2017-04-21,2017-04-22
None,Brentford,ENG,2,1505.63037109,2017-04-23,2017-04-29
None,Brentford,ENG,2,1508.98095703,2017-04-30,2017-05-04
None,Brentford,ENG,2,1510.7364502,2017-05-05,2017-05-07
None,Brentford,ENG,2,1493.67980957,2017-05-08,2017-05-11
None,Brentford,ENG,2,1493.78039551,2017-05-12,2017-05-24
None,Brentford,ENG,2,1496.5255127,2017-05-25,2017-07-27
None,Brentford,ENG,2,1496.53881836,2017-07-28,2017-08-03
None,Brentford,ENG,2,1496.86096191,2017-08-04,2017-08-05
None,Brentford,ENG,2,1487.07226562,2017-08-06,2017-08-12
None,Brentford,ENG,2,1475.70239258,2017-08-13,2017-08-15
None,Brentford,ENG,2,1475.09509277,2017-08-16,2017-08-17
None,Brentford,ENG,2,1476.26452637,2017-08-18,2017-08-19
None,Brentford,ENG,2,1467.28222656,2017-08-20,2017-08-23
None,Brentford,ENG,2,1468.84094238,2017-08-24,2017-08-24
None,Brentford,ENG,2,1469.13562012,2017-08-25,2017-08-26
None,Brentford,ENG,2,1467.56494141,2017-08-27,2017-09-09
None,Brentford,ENG,2,1469.95593262,2017-09-10,2017-09-12
None,Brentford,ENG,2,1466.68762207,2017-09-13,2017-09-13
None,Brentford,ENG,2,1470.41955566,2017-09-14,2017-09-14
None,Brentford,ENG,2,1467.58276367,2017-09-15,2017-09-16
None,Brentford,ENG,2,1466.78442383,2017-09-17,2017-09-23
None,Brentford,ENG,2,1477.54418945,2017-09-24,2017-09-26
None,Brentford,ENG,2,1478.62670898,2017-09-27,2017-09-27
None,Brentford,ENG,2,1486.42114258,2017-09-28,2017-09-28
None,Brentford,ENG,2,1484.81774902,2017-09-29,2017-09-30
None,Brentford,ENG,2,1488.83935547,2017-10-01,2017-10-14
None,Brentford,ENG,2,1493.00048828,2017-10-15,2017-10-17
None,Brentford,ENG,2,1498.3223877,2017-10-18,2017-10-18
None,Brentford,ENG,2,1498.74157715,2017-10-19,2017-10-19
None,Brentford,ENG,2,1496.30163574,2017-10-20,2017-10-21
None,Brentford,ENG,2,1494.70483398,2017-10-22,2017-10-28
None,Brentford,ENG,2,1504.93273926,2017-10-29,2017-10-31
None,Brentford,ENG,2,1502.1595459,2017-11-01,2017-11-01
None,Brentford,ENG,2,1519.94702148,2017-11-02,2017-11-02
None,Brentford,ENG,2,1514.61401367,2017-11-03,2017-11-04
None,Brentford,ENG,2,1523.97558594,2017-11-05,2017-11-18
None,Brentford,ENG,2,1515.58959961,2017-11-19,2017-11-21
None,Brentford,ENG,2,1512.53552246,2017-11-22,2017-11-22
None,Brentford,ENG,2,1509.72790527,2017-11-23,2017-11-23
None,Brentford,ENG,2,1499.17749023,2017-11-24,2017-11-27
None,Brentford,ENG,2,1498.88183594,2017-11-28,2017-12-02
None,Brentford,ENG,2,1508.66174316,2017-12-03,2017-12-05
None,Brentford,ENG,2,1508.69140625,2017-12-06,2017-12-06
None,Brentford,ENG,2,1507.94946289,2017-12-07,2017-12-07
None,Brentford,ENG,2,1511.82641602,2017-12-08,2017-12-09
None,Brentford,ENG,2,1505.3203125,2017-12-10,2017-12-16
None,Brentford,ENG,2,1500.84753418,2017-12-17,2017-12-22
None,Brentford,ENG,2,1509.85424805,2017-12-23,2017-12-26
None,Brentford,ENG,2,1516.58178711,2017-12-27,2017-12-30
None,Brentford,ENG,2,1525.36572266,2017-12-31,2018-01-02
None,Brentford,ENG,2,1516.42663574,2018-01-03,2018-01-13
None,Brentford,ENG,2,1521.64123535,2018-01-14,2018-01-20
None,Brentford,ENG,2,1529.57043457,2018-01-21,2018-01-27
None,Brentford,ENG,2,1519.3145752,2018-01-28,2018-02-03
None,Brentford,ENG,2,1509.78564453,2018-02-04,2018-02-10
None,Brentford,ENG,2,1508.29333496,2018-02-11,2018-02-13
None,Brentford,ENG,2,1511.18212891,2018-02-14,2018-02-14
None,Brentford,ENG,2,1515.22351074,2018-02-15,2018-02-15
None,Brentford,ENG,2,1515.7890625,2018-02-16,2018-02-17
None,Brentford,ENG,2,1526.38708496,2018-02-18,2018-02-20
None,Brentford,ENG,2,1534.9197998,2018-02-21,2018-02-21
None,Brentford,ENG,2,1534.83288574,2018-02-22,2018-02-22
None,Brentford,ENG,2,1534.68481445,2018-02-23,2018-02-24
None,Brentford,ENG,2,1527.34179688,2018-02-25,2018-03-06
None,Brentford,ENG,2,1534.71655273,2018-03-07,2018-03-07
None,Brentford,ENG,2,1529.51843262,2018-03-08,2018-03-08
None,Brentford,ENG,2,1532.7734375,2018-03-09,2018-03-10
None,Brentford,ENG,2,1524.81738281,2018-03-11,2018-03-13
None,Brentford,ENG,2,1507.6496582,2018-03-14,2018-03-14
None,Brentford,ENG,2,1505.6451416,2018-03-15,2018-03-15
None,Brentford,ENG,2,1506.74865723,2018-03-16,2018-03-17
None,Brentford,ENG,2,1506.77490234,2018-03-18,2018-03-30
None,Brentford,ENG,2,1503.97900391,2018-03-31,2018-04-02
None,Brentford,ENG,2,1513.18200684,2018-04-03,2018-04-05
None,Brentford,ENG,2,1516.77246094,2018-04-06,2018-04-07
None,Brentford,ENG,2,1521.98046875,2018-04-08,2018-04-10
None,Brentford,ENG,2,1528.85583496,2018-04-11,2018-04-12
None,Brentford,ENG,2,1529.1517334,2018-04-13,2018-04-14
None,Brentford,ENG,2,1533.40881348,2018-04-15,2018-04-21
None,Brentford,ENG,2,1537.98364258,2018-04-22,2018-04-24
None,Brentford,ENG,2,1541.02587891,2018-04-25,2018-04-26
None,Brentford,ENG,2,1540.34448242,2018-04-27,2018-04-28
None,Brentford,ENG,2,1525.43640137,2018-04-29,2018-05-02
None,Brentford,ENG,2,1524.52624512,2018-05-03,2018-05-03
None,Brentford,ENG,2,1522.97253418,2018-05-04,2018-05-06
None,Brentford,ENG,2,1520.25598145,2018-05-07,2018-05-26
None,Brentford,ENG,2,1517.73413086,2018-05-27,2018-07-26
None,Brentford,ENG,2,1517.75183105,2018-07-27,2018-08-02
None,Brentford,ENG,2,1518.67907715,2018-08-03,2018-08-04
None,Brentford,ENG,2,1525.34521484,2018-08-05,2018-08-09
None,Brentford,ENG,2,1525.74633789,2018-08-10,2018-08-11
None,Brentford,ENG,2,1529.94567871,2018-08-12,2018-08-16
None,Brentford,ENG,2,1532.68737793,2018-08-17,2018-08-19
None,Brentford,ENG,2,1540.21337891,2018-08-20,2018-08-22
None,Brentford,ENG,2,1543.2019043,2018-08-23,2018-08-23
None,Brentford,ENG,2,1539.44665527,2018-08-24,2018-08-25
None,Brentford,ENG,2,1529.25073242,2018-08-26,2018-08-30
None,Brentford,ENG,2,1526.76635742,2018-08-31,2018-09-01
None,Brentford,ENG,2,1530.9420166,2018-09-02,2018-09-15
None,Brentford,ENG,2,1536.0958252,2018-09-16,2018-09-18
None,Brentford,ENG,2,1532.61523438,2018-09-19,2018-09-19
None,Brentford,ENG,2,1530.68994141,2018-09-20,2018-09-20
None,Brentford,ENG,2,1533.01635742,2018-09-21,2018-09-22
None,Brentford,ENG,2,1523.23120117,2018-09-23,2018-09-29
None,Brentford,ENG,2,1518.23754883,2018-09-30,2018-10-02
None,Brentford,ENG,2,1513.60070801,2018-10-03,2018-10-03
None,Brentford,ENG,2,1507.44348145,2018-10-04,2018-10-04
None,Brentford,ENG,2,1509.29321289,2018-10-05,2018-10-06
None,Brentford,ENG,2,1511.34118652,2018-10-07,2018-10-20
None,Brentford,ENG,2,1500.58032227,2018-10-21,2018-10-23
None,Brentford,ENG,2,1501.15893555,2018-10-24,2018-10-24
None,Brentford,ENG,2,1493.93225098,2018-10-25,2018-10-25
None,Brentford,ENG,2,1496.55224609,2018-10-26,2018-10-27
None,Brentford,ENG,2,1490.1072998,2018-10-28,2018-11-03
None,Brentford,ENG,2,1498.58056641,2018-11-04,2018-11-06
None,Brentford,ENG,2,1493.61474609,2018-11-07,2018-11-07
None,Brentford,ENG,2,1499.6072998,2018-11-08,2018-11-08
None,Brentford,ENG,2,1498.41894531,2018-11-09,2018-11-10
None,Brentford,ENG,2,1490.80603027,2018-11-11,2018-11-24
None,Brentford,ENG,2,1482.99328613,2018-11-25,2018-11-27
None,Brentford,ENG,2,1473.11657715,2018-11-28,2018-11-28
None,Brentford,ENG,2,1472.2199707,2018-11-29,2018-11-29
None,Brentford,ENG,2,1474.7935791,2018-11-30,2018-12-03
None,Brentford,ENG,2,1479.59387207,2018-12-04,2018-12-08
None,Brentford,ENG,2,1471.5423584,2018-12-09,2018-12-11
None,Brentford,ENG,2,1474.68811035,2018-12-12,2018-12-12
None,Brentford,ENG,2,1472.66943359,2018-12-13,2018-12-13
None,Brentford,ENG,2,1470.46044922,2018-12-14,2018-12-15
None,Brentford,ENG,2,1460.4831543,2018-12-16,2018-12-22
None,Brentford,ENG,2,1464.23034668,2018-12-23,2018-12-26
None,Brentford,ENG,2,1466.02026367,2018-12-27,2018-12-29
None,Brentford,ENG,2,1468.12451172,2018-12-30,2019-01-01
None,Brentford,ENG,2,1468.64892578,2019-01-02,2019-01-12
None,Brentford,ENG,2,1480.99926758,2019-01-13,2019-01-19
None,Brentford,ENG,2,1490.18688965,2019-01-20,2019-02-02
None,Brentford,ENG,2,1499.77880859,2019-02-03,2019-02-09
None,Brentford,ENG,2,1492.43530273,2019-02-10,2019-02-12
None,Brentford,ENG,2,1488.46508789,2019-02-13,2019-02-13
None,Brentford,ENG,2,1499.72827148,2019-02-14,2019-02-14
None,Brentford,ENG,2,1498.71057129,2019-02-15,2019-02-19
None,Brentford,ENG,2,1498.07873535,2019-02-20,2019-02-20
None,Brentford,ENG,2,1498.73242188,2019-02-21,2019-02-21
None,Brentford,ENG,2,1501.72106934,2019-02-22,2019-02-23
None,Brentford,ENG,2,1514.27807617,2019-02-24,2019-02-26
None,Brentford,ENG,2,1503.37805176,2019-02-27,2019-03-02
None,Brentford,ENG,2,1511.54968262,2019-03-03,2019-03-05
None,Brentford,ENG,2,1513.01245117,2019-03-06,2019-03-06
None,Brentford,ENG,2,1519.86706543,2019-03-07,2019-03-07
None,Brentford,ENG,2,1518.08081055,2019-03-08,2019-03-09
None,Brentford,ENG,2,1529.21960449,2019-03-10,2019-03-12
None,Brentford,ENG,2,1522.20800781,2019-03-13,2019-03-13
None,Brentford,ENG,2,1527.59863281,2019-03-14,2019-03-14
None,Brentford,ENG,2,1533.77648926,2019-03-15,2019-03-16
None,Brentford,ENG,2,1525.75720215,2019-03-17,2019-03-30
None,Brentford,ENG,2,1523.92321777,2019-03-31,2019-04-02
None,Brentford,ENG,2,1512.63012695,2019-04-03,2019-04-06
None,Brentford,ENG,2,1511.03442383,2019-04-07,2019-04-09
None,Brentford,ENG,2,1512.50671387,2019-04-10,2019-04-10
None,Brentford,ENG,2,1515.93273926,2019-04-11,2019-04-11
None,Brentford,ENG,2,1519.80505371,2019-04-12,2019-04-13
None,Brentford,ENG,2,1511.27575684,2019-04-14,2019-04-16
None,Brentford,ENG,2,1509.45959473,2019-04-17,2019-04-17
None,Brentford,ENG,2,1510.83374023,2019-04-18,2019-04-18
None,Brentford,ENG,2,1513.01220703,2019-04-19,2019-04-19
None,Brentford,ENG,2,1513.63500977,2019-04-20,2019-04-22
None,Brentford,ENG,2,1524.56762695,2019-04-23,2019-04-30
None,Brentford,ENG,2,1521.1661377,2019-05-01,2019-05-01
None,Brentford,ENG,2,1517.21350098,2019-05-02,2019-05-02
None,Brentford,ENG,2,1520.48962402,2019-05-03,2019-05-05
None,Brentford,ENG,2,1530.83776855,2019-05-06,2019-05-07
None,Brentford,ENG,2,1538.67126465,2019-05-08,2019-05-08
None,Brentford,ENG,2,1543.76159668,2019-05-09,2019-05-09
None,Brentford,ENG,2,1544.66308594,2019-05-10,2019-07-25
None,Brentford,ENG,2,1544.67456055,2019-07-26,2019-08-01
None,Brentford,ENG,2,1544.6817627,2019-08-02,2019-08-03
None,Brentford,ENG,2,1533.75366211,2019-08-04,2019-08-08
None,Brentford,ENG,2,1533.92468262,2019-08-09,2019-08-10
None,Brentford,ENG,2,1543.90454102,2019-08-11,2019-08-15
None,Brentford,ENG,2,1544.00732422,2019-08-16,2019-08-17
None,Brentford,ENG,2,1541.21740723,2019-08-18,2019-08-21
None,Brentford,ENG,2,1535.60900879,2019-08-22,2019-08-22
None,Brentford,ENG,2,1538.57714844,2019-08-23,2019-08-24
None,Brentford,ENG,2,1529.93286133,2019-08-25,2019-08-29
None,Brentford,ENG,2,1531.12036133,2019-08-30,2019-08-31
None,Brentford,ENG,2,1543.88232422,2019-09-01,2019-09-14
None,Brentford,ENG,2,1534.47070312,2019-09-15,2019-09-17
None,Brentford,ENG,2,1524.98217773,2019-09-18,2019-09-18
None,Brentford,ENG,2,1526.22229004,2019-09-19,2019-09-19
None,Brentford,ENG,2,1526.45690918,2019-09-20,2019-09-21
None,Brentford,ENG,2,1523.00183105,2019-09-22,2019-09-29
None,Brentford,ENG,2,1531.64221191,2019-09-30,2019-10-01
None,Brentford,ENG,2,1526.01464844,2019-10-02,2019-10-02
None,Brentford,ENG,2,1527.31628418,2019-10-03,2019-10-03
None,Brentford,ENG,2,1529.10192871,2019-10-04,2019-10-05
None,Brentford,ENG,2,1522.86572266,2019-10-06,2019-10-19
None,Brentford,ENG,2,1527.98925781,2019-10-20,2019-10-22
None,Brentford,ENG,2,1549.63647461,2019-10-23,2019-10-23
None,Brentford,ENG,2,1553.68933105,2019-10-24,2019-10-24
None,Brentford,ENG,2,1555.63232422,2019-10-25,2019-10-28
None,Brentford,ENG,2,1566.37561035,2019-10-29,2019-11-02
None,Brentford,ENG,2,1554.73168945,2019-11-03,2019-11-05
None,Brentford,ENG,2,1554.03845215,2019-11-06,2019-11-06
None,Brentford,ENG,2,1553.6237793,2019-11-07,2019-11-07
None,Brentford,ENG,2,1554.55151367,2019-11-08,2019-11-09
None,Brentford,ENG,2,1566.65856934,2019-11-10,2019-11-23
None,Brentford,ENG,2,1570.95812988,2019-11-24,2019-11-26
None,Brentford,ENG,2,1569.90588379,2019-11-27,2019-11-27
None,Brentford,ENG,2,1558.20947266,2019-11-28,2019-11-28
None,Brentford,ENG,2,1549.13269043,2019-11-29,2019-11-30
None,Brentford,ENG,2,1557.98583984,2019-12-01,2019-12-07
None,Brentford,ENG,2,1551.04187012,2019-12-08,2019-12-10
None,Brentford,ENG,2,1553.23364258,2019-12-11,2019-12-11
None,Brentford,ENG,2,1560.08618164,2019-12-12,2019-12-12
None,Brentford,ENG,2,1562.20617676,2019-12-13,2019-12-14
None,Brentford,ENG,2,1568.88916016,2019-12-15,2019-12-21
None,Brentford,ENG,2,1572.92236328,2019-12-22,2019-12-26
None,Brentford,ENG,2,1581.01342773,2019-12-27,2019-12-29
None,Brentford,ENG,2,1572.1550293,2019-12-30,2020-01-01
None,Brentford,ENG,2,1588.57299805,2020-01-02,2020-01-11
None,Brentford,ENG,2,1593.83044434,2020-01-12,2020-01-18
None,Brentford,ENG,2,1591.50744629,2020-01-19,2020-01-28
None,Brentford,ENG,2,1580.71350098,2020-01-29,2020-02-01
100,Brentford,ENG,2,1595.33117676,2020-02-02,2020-02-02
None,Brentford,ENG,2,1595.33117676,2020-02-03,2020-02-08
97,Brentford,ENG,2,1600.32592773,2020-02-09,2020-02-11
98,Brentford,ENG,2,1597.91040039,2020-02-12,2020-02-15
99,Brentford,ENG,2,1596.38586426,2020-02-16,2020-02-16
97,Brentford,ENG,2,1596.38586426,2020-02-17,2020-02-18
100,Brentford,ENG,2,1594.04882812,2020-02-19,2020-02-19
None,Brentford,ENG,2,1591.25305176,2020-02-20,2020-02-20
98,Brentford,ENG,2,1596.99865723,2020-02-21,2020-02-22
None,Brentford,ENG,2,1593.95227051,2020-02-23,2020-02-25
None,Brentford,ENG,2,1579.17663574,2020-02-26,2020-02-26
None,Brentford,ENG,2,1581.02441406,2020-02-27,2020-02-27
None,Brentford,ENG,2,1579.43530273,2020-02-28,2020-02-29
None,Brentford,ENG,2,1579.95056152,2020-03-01,2020-03-07
None,Brentford,ENG,2,1590.14587402,2020-03-08,2020-03-10
None,Brentford,ENG,2,1586.51623535,2020-03-11,2020-03-11
None,Brentford,ENG,2,1579.50769043,2020-03-12,2020-03-12
None,Brentford,ENG,2,1583.8380127,2020-03-13,2020-06-20
None,Brentford,ENG,2,1596.29040527,2020-06-21,2020-06-26
99,Brentford,ENG,2,1603.33862305,2020-06-27,2020-06-27
97,Brentford,ENG,2,1603.33862305,2020-06-28,2020-06-30
85,Brentford,ENG,2,1614.06188965,2020-07-01,2020-07-04
80,Brentford,ENG,2,1621.33569336,2020-07-05,2020-07-05
81,Brentford,ENG,2,1621.33569336,2020-07-06,2020-07-07
80,Brentford,ENG,2,1624.04870605,2020-07-08,2020-07-08
81,Brentford,ENG,2,1624.04870605,2020-07-09,2020-07-11
77,Brentford,ENG,2,1633.81201172,2020-07-12,2020-07-12
78,Brentford,ENG,2,1633.81201172,2020-07-13,2020-07-13
77,Brentford,ENG,2,1633.81201172,2020-07-14,2020-07-15
74,Brentford,ENG,2,1637.54162598,2020-07-16,2020-07-18
80,Brentford,ENG,2,1626.57312012,2020-07-19,2020-07-21
79,Brentford,ENG,2,1626.57312012,2020-07-22,2020-07-22
87,Brentford,ENG,2,1612.76757812,2020-07-23,2020-07-26
94,Brentford,ENG,2,1605.50805664,2020-07-27,2020-07-29
82,Brentford,ENG,2,1620.73547363,2020-07-30,2020-08-04
87,Brentford,ENG,2,1611.9967041,2020-08-05,2020-08-05
85,Brentford,ENG,2,1611.00683594,2020-08-06,2020-08-06
84,Brentford,ENG,2,1613.38439941,2020-08-07,2020-08-07
84,Brentford,ENG,2,1614.61938477,2020-08-08,2020-08-08
84,Brentford,ENG,2,1614.25549316,2020-08-09,2020-08-10
84,Brentford,ENG,2,1614.921875,2020-08-11,2020-08-11
85,Brentford,ENG,2,1612.60974121,2020-08-12,2020-08-12
87,Brentford,ENG,2,1612.60974121,2020-08-13,2020-08-13
86,Brentford,ENG,2,1612.60974121,2020-08-14,2020-08-14
